R1/R38,1.0
R1/R66,1.0
R4/R20,1.0
R4/R21,1.0
R4/R31,1.0
R4/R91,1.0
R6/R66,1.0
R6/R74,1.0
R7/R31,1.0
R9/R66,1.0
R18/R100,1.0
R24/R45,1.0
R24/R72,1.0
R30/R86,1.0
R31/R50,1.0
R31/R52,1.0
R31/R91,1.0
R35/R49,1.0
R36/R64,1.0
R38/R69,1.0
R38/R88,1.0
R40/R54,1.0
R40/R78,1.0
R42/R54,1.0
R42/R78,1.0
R45/R72,1.0
R49/R87,1.0
R54/R78,1.0
R65/R66,1.0
R66/R70,1.0
R66/R74,1.0
R66/R95,1.0
R21/R49,0.965587044534413
R39/R49,0.965587044534413
R49/R76,0.9637096774193548
R4/R98,0.958171206225681
R17/R54,0.9527027027027026
R17/R78,0.9527027027027026
R24/R54,0.9511278195488722
R24/R78,0.9511278195488722
R54/R72,0.9511278195488722
R72/R78,0.9511278195488722
R16/R49,0.9509803921568627
R86/R89,0.9355828220858895
R47/R49,0.9339622641509434
R6/R7,0.9268518518518518
R6/R31,0.9268518518518518
R6/R50,0.9268518518518518
R6/R52,0.9268518518518518
R6/R91,0.9268518518518518
R31/R74,0.9268518518518518
R74/R91,0.9268518518518518
R24/R40,0.9168294438161817
R35/R87,0.9145299145299145
R4/R6,0.9037037037037037
R4/R66,0.9037037037037037
R7/R66,0.9037037037037037
R19/R66,0.9037037037037037
R20/R66,0.9037037037037037
R21/R66,0.9037037037037037
R31/R66,0.9037037037037037
R50/R66,0.9037037037037037
R52/R66,0.9037037037037037
R66/R79,0.9037037037037037
R66/R91,0.9037037037037037
R66/R98,0.9037037037037037
R35/R76,0.9030982905982906
R76/R87,0.9030982905982906
R50/R91,0.8962703962703962
R16/R35,0.8904633378317588
R16/R87,0.8904633378317588
R16/R76,0.8790317139001349
R1/R92,0.8779904306220095
R6/R92,0.8779904306220095
R9/R92,0.8779904306220095
R65/R92,0.8779904306220095
R66/R92,0.8779904306220095
R70/R92,0.8779904306220095
R74/R92,0.8779904306220095
R92/R95,0.8779904306220095
R35/R47,0.8736073697163191
R47/R87,0.8736073697163191
R30/R80,0.8727810650887574
R80/R86,0.8727810650887574
R39/R76,0.8712121212121212
R52/R91,0.8638888888888889
R47/R76,0.8621757457846952
R16/R39,0.8610436347278453
R7/R91,0.8505747126436782
R17/R40,0.8502436863092601
R17/R24,0.8501943643548668
R16/R47,0.8495407930181635
R49/R98,0.8470896772783565
R40/R42,0.845890410958904
R80/R89,0.8390804597701149
R40/R72,0.816473000683527
R24/R42,0.8045112781954887
R1/R4,0.8016983561101209
R16/R98,0.7975013039761241
R17/R45,0.7970550576184379
R20/R95,0.7958994708994709
R4/R9,0.7945229127432518
R4/R52,0.7921686746987951
R7/R20,0.7916666666666667
R20/R31,0.7916666666666667
R20/R50,0.7916666666666667
R20/R52,0.7916666666666667
R20/R91,0.7916666666666667
R3/R75,0.7894736842105263
R24/R58,0.7887323943661972
R45/R58,0.7887323943661972
R58/R72,0.7887323943661972
R6/R95,0.7884615384615384
R4/R92,0.7878995433789955
R7/R92,0.7878995433789955
R19/R92,0.7878995433789955
R20/R92,0.7878995433789955
R21/R92,0.7878995433789955
R31/R92,0.7878995433789955
R50/R92,0.7878995433789955
R52/R92,0.7878995433789955
R79/R92,0.7878995433789955
R91/R92,0.7878995433789955
R92/R98,0.7878995433789955
R49/R72,0.7810810810810811
R24/R90,0.779082774049217
R72/R90,0.779082774049217
R19/R20,0.7785714285714286
R4/R50,0.7768817204301075
R6/R65,0.7738095238095238
R20/R21,0.7720588235294117
R4/R7,0.771875
R1/R69,0.7715680954964732
R4/R79,0.771505376344086
R4/R19,0.7698412698412698
R21/R98,0.7682202258335241
R20/R79,0.7680722891566265
R39/R47,0.7678895877009084
R20/R98,0.766025641025641
R6/R70,0.7651515151515151
R4/R49,0.7606837606837606
R6/R9,0.7576923076923077
R1/R6,0.7567567567567568
R68/R80,0.754421768707483
R21/R31,0.75390625
R31/R98,0.7533783783783784
R80/R94,0.7526315789473684
R14/R48,0.75
R19/R31,0.75
R31/R79,0.75
R30/R89,0.7476286289163553
R76/R98,0.7457534181519421
R40/R90,0.7419781511781707
R42/R90,0.7419781511781707
R54/R90,0.7419781511781707
R78/R90,0.7419781511781707
R1/R54,0.7410354683642978
R1/R78,0.7410354683642978
R6/R54,0.7410354683642978
R6/R78,0.7410354683642978
R9/R54,0.7410354683642978
R9/R78,0.7410354683642978
R40/R66,0.7410354683642978
R42/R66,0.7410354683642978
R54/R65,0.7410354683642978
R54/R66,0.7410354683642978
R54/R70,0.7410354683642978
R54/R74,0.7410354683642978
R54/R95,0.7410354683642978
